Price,Close,High,Low,Open,Volume
2024-11-05,487.78607177734375,488.450063211135,483.13822247067543,483.2274099331328,24353600
2024-11-06,501.0359191894531,501.8584762261197,495.10968577343385,496.0610489877298,43082200
2024-11-07,508.92437744140625,509.7073157816337,503.77113220784673,503.83059051968576,32853100
2024-11-08,509.5190734863281,510.29203161978796,507.80458109311115,508.4289236749699,22924500
2024-11-11,509.2216796875,510.9460310487798,506.3279110734033,510.73789673440615,24167500
2024-11-12,508.3000183105469,510.0342895835151,505.24771417717085,509.1523347344934,25835300
2024-11-13,507.64593505859375,510.3513786657198,505.36661938502624,507.794611064369,24567400
2024-11-14,504.11798095703125,508.1811066415075,503.2062364575977,507.30904134011206,28679500
2024-11-15,492.1069030761719,498.80612454252906,490.04558089937717,498.41964553643646,51461100
2024-11-18,495.52587890625,497.62685004551037,492.2654707437731,493.652881689858,27080800
2024-11-19,498.93499755859375,499.42061410574536,492.6123348353257,492.94930559999926,24523000
2024-11-20,498.6476135253906,498.9548248827178,492.0970072679585,498.63769372570533,29565500
2024-11-21,500.4413757324219,502.40356062716495,493.0880515474197,501.6900305990874,34526700
2024-11-22,501.2440185546875,501.9773578308753,498.2610624556709,499.8863368165391,23826600
2024-11-25,502.036865234375,506.8532002381663,499.727820122481,505.3171131868859,26375200
2024-11-26,504.7323913574219,505.55494837109245,502.6710994101925,503.5134355358176,26557100
2024-11-27,500.7583923339844,503.67197027101724,497.41868646059413,503.60262241026015,24957400
2024-11-29,505.1585388183594,505.75315217485644,500.7683621205399,501.3827848330466,15334000
2024-12-02,510.65869140625,511.62000476225506,506.0306810364007,506.4171903389158,25147200
2024-12-03,512.2244873046875,512.5019997630951,508.755944494111,509.33074852467934,18597900
2024-12-04,518.5569458007812,518.8146185971435,514.9298080292643,515.6433681181578,26086200
2024-12-05,517.1201171875,519.330055223799,516.7336078801881,518.6066356126173,18169600
2024-12-06,521.7481079101562,521.9859411713386,517.6552224953138,517.7840589262187,23762600
2024-12-09,517.6849975585938,521.6192872606202,516.5353894459821,520.8264895371643,20674400
2024-12-10,515.9208984375,520.6579655236552,514.4938385293885,518.9137744707876,24350000
2024-12-11,525.1571655273438,525.8409663614733,519.8751140774373,520.2814024633593,32168600
2024-12-12,521.7678833007812,524.2057949010591,521.2922168369533,522.9372703487448,23577500
2024-12-13,525.76171875,528.3779449247531,522.5607082907461,525.6923406392922,28780400
2024-12-16,533.3330078125,534.3042408794819,528.2094917796982,528.2887896903175,31979900
2024-12-17,530.984375,532.6492683954417,529.3294014053522,531.5393394651472,28579100
2024-12-18,511.82806396484375,532.0546577112797,510.381224801886,530.3402258870792,54703200
2024-12-19,509.5487060546875,517.0705149732767,509.21179579232137,516.5056307829288,46441800
2024-12-20,513.998291015625,520.1029592084699,504.71254304884667,505.852200874932,60530000
2024-12-23,519.0061645507812,519.3833613273813,512.3159805407604,515.7106909460335,29672800
2024-12-24,526.0437622070312,526.1330632045123,520.3163815436208,520.9516666586724,17558200
2024-12-26,525.6863403320312,527.3142356084127,522.4206745678785,524.4158307733787,19090500
2024-12-27,518.6983642578125,522.559632331355,514.0330843757536,522.1228814363513,33839600
2024-12-30,511.7998046875,515.5220934757389,508.0477388006378,511.70056788679796,34584000
2024-12-31,507.4521179199219,513.8345638741997,506.48928482473434,513.0802310210817,29117000
2025-01-02,506.45953369140625,512.8221689652438,501.9729160194123,510.49943434648804,36389800
2025-01-03,514.747802734375,515.8099028942349,508.74252327822325,509.5564103096281,29059500
2025-01-06,520.6637573242188,524.018784806924,518.1723564940825,520.1476411928097,36109700
2025-01-07,511.3728942871094,522.1030076792526,509.4869713360559,521.7059999662438,36690300
2025-01-08,511.4622802734375,513.1000507629971,506.7970001880406,511.2736819109176,30777800
2025-01-10,503.44195556640625,507.7994984696709,500.19613120906627,507.7002616861164,40532500
2025-01-13,501.8240051269531,502.28059733248006,496.00732395497107,497.4962392396563,31694200
2025-01-14,501.3475341796875,506.39001083545065,497.88333436019064,504.9804910575475,33737200
2025-01-15,512.8816528320312,514.0231181011155,507.6803552886918,509.23879071405617,34957600
2025-01-16,509.2884521484375,515.2242416848954,509.15940797728683,515.144815906314,28229000
2025-01-17,517.8843383789062,520.1971366722539,509.3181091218114,518.9861209529159,51837900
2025-01-21,520.9217529296875,522.0830897487288,516.2167908885407,520.6041104370049,23628000
2025-01-22,527.582275390625,529.875202608773,525.3489023631776,525.6566091124832,33593000
2025-01-23,528.703857421875,528.8229657869698,524.5448186856646,525.1304247166951,23096600
2025-01-24,525.7161254882812,529.8453571094432,524.2470818339253,529.0810884811151,19878300
2025-01-27,510.41009521484375,514.162130138184,506.3800700726188,507.2237947720407,60771700
2025-01-28,517.9539794921875,519.1351881754546,507.9980993704096,511.4126509421013,33194200
2025-01-29,516.9812622070312,518.7282661051813,513.0803108268819,518.5992219137866,26649000
2025-01-30,519.1846923828125,522.2121410225601,514.380493502768,519.8398489654351,27431300
2025-01-31,518.4303588867188,527.5921922182381,517.3385119017584,523.0261489535886,38755200
2025-02-03,514.2813720703125,517.0011149377221,507.2735449025289,509.67564516426654,40580800
2025-02-04,520.59423828125,521.2295233442737,514.4003603770645,514.7974286874838,26046800
2025-02-05,522.9566650390625,523.11551659981,516.7727228160936,517.9638671852232,21134100
2025-02-06,525.6863403320312,525.8948102853632,521.8548794809367,523.4629031663001,19434500
2025-02-07,519.0557861328125,528.1679418559564,518.3311999658048,526.2224643480172,29605500
2025-02-10,525.3389282226562,526.4407109622551,522.8574028177311,523.3239005134812,20852800
2025-02-11,524.0882568359375,526.0039872775455,521.9442454321847,522.0732896066455,19325500
2025-02-12,524.3959350585938,525.2793726405877,518.0928847804781,518.4402741025981,25009400
2025-02-13,531.9398803710938,532.2574623508953,525.2794434932922,526.0635838146525,28714800
2025-02-14,534.1731567382812,534.8580601398642,531.7114424599516,532.0489565555039,17862600
2025-02-18,535.3841552734375,536.0095045421328,532.078746365208,535.7414804029439,20565000
2025-02-19,535.5330810546875,536.8135264180986,532.4956962288245,534.590089236306,19666900
2025-02-20,533.2599487304688,535.1161249242239,528.52523935916,534.7488640035847,26550800
2025-02-21,522.1923828125,534.421347555334,521.8251218909734,534.4014759647268,47093800
2025-02-24,516.0282592773438,525.1602852244356,515.6908057368098,523.9790766643296,39268400
2025-02-25,509.5267028808594,515.4823644051806,505.67537024840186,515.4029386213022,48940000
2025-02-26,510.7574462890625,515.8197335223668,507.5910176736259,511.7203095816127,34457600
2025-02-27,496.5731201171875,515.2342110395801,496.3547446499532,514.3011549788575,52448000
2025-02-28,504.41473388671875,505.0202115627976,493.2577747457523,496.43413947250224,47654000
2025-03-03,493.37689208984375,509.2487196326077,489.93253345416554,507.7399630206097,44587200
2025-03-04,491.8879699707031,500.0174498903787,484.1356867718227,490.5280988504062,67875400
2025-03-05,498.30023193359375,499.9082555325708,487.6296728031353,492.5331693757525,46323700
2025-03-06,484.59228515625,494.8955530213461,482.60706486522406,490.04170516165766,57574300
2025-03-07,488.1557922363281,489.63477178176004,476.9789913818525,483.56000203653406,54714700
2025-03-10,469.2366027832031,480.393531072757,465.1966722399011,479.8773847046623,76668000
2025-03-11,468.1149597167969,475.27167052229146,463.5588826960084,468.8594173402994,68760800
2025-03-12,473.3956604003906,477.50505079394827,468.3035653299785,475.6190975102553,46971100
2025-03-13,464.8789978027344,472.7603242031582,462.9831089288737,472.7305471126601,46563300
2025-03-14,476.1153869628906,477.0087300371878,469.6237081167645,470.2292160585815,43563000
2025-03-17,479.2023620605469,482.2496823057727,474.2690887034549,476.065710542302,41744400
2025-03-18,471.0332336425781,476.0657441300447,468.9189691557921,475.86724027334935,39072300
2025-03-19,477.3363342285156,481.74349565345614,471.3608014299573,473.28646764378425,40430300
2025-03-20,475.7183532714844,480.9692391887988,472.66109702608003,473.355936252415,36780500
2025-03-21,477.28668212890625,478.0509810732746,469.4152905592447,470.57662752286865,42234900
2025-03-24,487.76043701171875,488.60541998448804,481.53742091872255,484.8576794709337,34567200
2025-03-25,490.5438537597656,490.70291186860106,487.5218407035887,488.4861096315565,26035200
2025-03-26,481.5175476074219,490.2456607367531,479.96676889831855,489.3907271556028,34627100
2025-03-27,478.7738342285156,483.70451433059617,477.41193517577676,479.5591741727875,33469800
2025-03-28,466.16876220703125,477.6803158784236,465.2840071747282,476.9745201773356,46363800
2025-03-31,466.14892578125,467.08334293131804,454.62739030879317,459.1902923533091,53000300
2025-04-01,469.9065856933594,470.8310825660288,461.6755176682955,464.538472789733,41156200
2025-04-02,473.336181640625,476.72603385839966,463.10698198476695,463.36545522057037,49894500
2025-04-03,447.99676513671875,457.35115906183495,447.47984907108474,453.7426062022167,70456300
2025-04-04,420.1722106933594,437.7675929050692,420.1722106933594,435.55079068681124,117088400
2025-04-07,421.1861877441406,440.52125924890055,400.01207316550386,406.24500940343484,161557000
2025-04-08,413.6012878417969,440.52127536489417,407.3683513758407,435.57069379132787,101248100
2025-04-09,463.24615478515625,465.0653269802432,412.97499289588256,413.1141801222823,142876900
2025-04-10,443.5433044433594,452.8976999510687,430.0733899256375,450.8796973929854,108384100
2025-04-11,451.7146911621094,453.09649143953806,438.7219217931667,442.0223093443537,52483800
2025-04-14,454.7765197753906,462.30176158755654,449.955174921676,461.7152518499013,43941200
2025-04-15,455.2834777832031,459.64754944257936,453.4543549864483,455.83024573579985,35404200
2025-04-16,441.5550842285156,449.94520996662885,435.17304059444126,446.37642892854547,48980600
2025-04-17,441.47552490234375,445.10394856637134,438.7516967485791,444.52738951906616,44837000
2025-04-21,430.5505065917969,436.48522787937225,425.40112526573694,435.64027525418857,44149300
2025-04-22,441.85333251953125,444.9349886334612,435.03385628214005,436.22677695266526,52304400
2025-04-23,451.8737487792969,460.641633756553,450.20368411807647,455.46243104941027,55801100
2025-04-24,464.588134765625,464.89630034955155,453.13619442842605,453.7823774307529,45956100
2025-04-25,469.7673645019531,470.29423120888106,462.63975320893314,464.2104027176438,38697100
2025-04-28,469.61822509765625,472.0040358662156,463.27592382131877,470.2345562596675,33550800
2025-04-29,472.7198181152344,473.6045731544733,466.8149185696458,467.3915080044207,30613100
2025-04-30,472.6601867675781,474.37997416490805,459.697238824554,464.36947606745446,46810600
2025-05-01,478.8334655761719,484.30096287876717,477.89901815565884,480.5532529218463,43316500
2025-05-02,485.9411926269531,488.00891762969025,481.9648310617846,483.66474747370063,39218100
2025-05-05,483.0583801269531,486.140066685344,481.2392078951981,481.73625313567294,28309500
2025-05-06,478.5650939941406,482.1835675083398,475.36412148604,476.7260205679887,32786300
2025-05-07,480.4438781738281,482.9291041737698,473.9624196873836,479.2310866723673,38006300
2025-05-08,485.4044189453125,489.78836133137906,481.30877127503675,485.642990937839,39577600
2025-05-09,485.0863037109375,488.63521379310254,483.326774588034,487.31305654497106,27767400
2025-05-12,504.84881591796875,504.88858802841014,498.51646492128515,503.99388239825186,45090600
2025-05-13,512.5430908203125,514.3324413872226,505.4154493764172,506.1510665570221,53269600
2025-05-14,515.61474609375,516.1614836202223,512.7020688150568,513.7160603301389,47014500
2025-05-15,516.181396484375,518.845551249811,512.1254910070218,513.46754933804,50153300
2025-05-16,518.4281005859375,518.6169801912382,514.0441278903378,517.5830873308704,48394600
2025-05-19,518.9251098632812,519.4420562576735,511.20100847927887,511.20100847927887,52536200
2025-05-20,517.1954345703125,517.8515075410328,513.6067220946634,516.4001137065187,42517600
2025-05-21,510.0081481933594,519.909311026266,508.2187974987168,513.2191016405527,71292800
2025-05-22,510.9624938964844,514.6505913275334,509.27252798800356,510.62447644500173,55607200
2025-05-23,506.2305908203125,508.8152319544728,502.59221627823973,503.1886765918508,58368100
2025-05-27,518.1398315429688,518.626986864166,511.54906721801433,513.0998460017336,47226300
2025-05-28,515.8434448242188,520.5852756508032,515.326559052752,519.0941399870436,46637200
2025-05-29,516.857421875,523.3687019543887,514.2628604553026,523.2196247969079,58513300
2025-05-30,516.042236328125,517.6029654866918,508.9046747674079,516.370303138387,67662800
2025-06-02,520.1181030273438,520.3566750351536,512.9208369697641,514.18335129797,44762800
2025-06-03,524.183837890625,525.6153304447355,519.6010958649408,520.4659496294596,44070300
2025-06-04,525.6452026367188,526.708886650537,522.8617009643712,524.8896842213366,41359300
2025-06-05,521.688720703125,529.8999177687056,519.5713031286073,527.0468829475419,61031200
2025-06-06,526.7883911132812,528.6572860020211,525.0885352856423,526.8679353376542,42467000
2025-06-09,527.5638427734375,529.2040557008712,525.8838273941709,527.0071545180014,33688700
2025-06-10,531.0531005859375,531.7390254485366,525.7645319173196,528.0310266756026,40664800
2025-06-11,529.263671875,533.607902979141,526.9772759658763,532.4547240748923,53701000
2025-06-12,530.5062255859375,531.4804753804111,527.7029442130614,527.9514667987352,34104900
2025-06-13,523.8458862304688,528.7268432784747,522.6231138097035,524.5616021772432,55814400
2025-06-16,531.132568359375,532.2062030416474,527.3152949826874,527.3649873706377,37622100
2025-06-17,525.953369140625,530.1782533672921,524.7902396796701,528.5678317630843,42180900
2025-06-18,525.8638916015625,529.4028511373086,524.2833217813045,526.9673174269449,43983500
2025-06-20,523.7167358398438,530.4069457539052,521.7782471531975,529.1146401876316,61643500
2025-06-23,529.1017456054688,529.6192118620138,521.1400908129034,524.2849177292203,50666100
2025-06-24,537.1928100585938,538.1083833993794,533.6996241180443,534.3166475371182,45442000
2025-06-25,538.566162109375,540.7058813321303,536.7947253384327,539.4618726543914,44804200
2025-06-26,543.6018676757812,544.0497229160504,538.9244439782782,540.7456288167091,43811400
2025-06-27,545.4629516601562,547.3538082383178,541.9299187322695,544.6369129629151,57577100
2025-06-30,548.9959106445312,550.150323841353,546.3785118204822,548.6177271894713,45548700
2025-07-01,544.3681640625,548.0703649871544,542.0493151839511,547.0950210069877,56166700
2025-07-02,548.1599731445312,548.3590266820488,543.5024119311546,543.5421983416136,36538300
2025-07-03,553.553955078125,554.5292991491806,550.528547956803,550.528547956803,26443500
2025-07-07,549.3840942382812,551.6830197478901,546.9458251844275,550.8669428006658,45349300
2025-07-08,549.6925659179688,551.3545443122363,548.4584584278795,550.7275591514004,36153300
2025-07-09,553.5838623046875,554.9572527460838,550.4489361357153,551.8223265771115,43045500
2025-07-10,552.7876586914062,554.6287670725607,550.1005880395711,554.2207589895446,34710900
2025-07-11,551.543701171875,553.126046198862,549.4039819426756,550.647990624161,39618600
2025-07-14,553.5440063476562,554.2804496744797,548.9859421113066,551.3346156245823,36453300
2025-07-15,554.051513671875,558.1119745200461,553.9918036921638,557.5646229155932,43277700
2025-07-16,554.6187744140625,557.524821997974,548.9162589009651,554.6088733698717,52314700
2025-07-17,559.107177734375,559.6147429299454,554.5392124594489,555.3453275516479,40423800
2025-07-18,558.56982421875,562.0231629422733,557.2959302535468,560.4208944407413,50484700
2025-07-21,561.4658203125,563.3467757995568,559.365948479278,559.3958338406302,39595200
2025-07-22,558.5599365234375,561.6450539693269,555.9325754286451,561.5953057671576,43270600
2025-07-23,561.1076049804688,561.1473913894928,556.897899192682,559.644679980569,40215300
2025-07-24,562.3018798828125,563.5259649748344,560.590092369004,562.4212998555654,42275500
2025-07-25,563.6553955078125,564.9790378534013,561.5654850611911,562.2222949681642,30630800
2025-07-28,565.4168701171875,566.3125198933016,564.1529379000713,565.0187630549528,31498700
2025-07-29,564.5410766601562,569.3678058353573,563.8145950597007,568.0243008153843,45463300
2025-07-30,565.2974243164062,567.88493787487,562.3416283337683,565.4566306884598,43433800
2025-07-31,562.3018798828125,571.8757657350329,561.1673293990499,571.7861703841629,64613600
2025-08-01,551.2251586914062,556.3405363278684,549.0356915374143,556.1514446022372,69400800
2025-08-04,561.3961791992188,561.6151562999452,556.2709001900665,556.3703965814645,47669800
2025-08-05,557.5845336914062,563.8443626007596,557.047083143738,562.6799876518158,48666600
2025-08-06,564.600830078125,565.0387235781728,557.9428929652461,558.4205728770752,41823700
2025-08-07,566.5115356445312,570.5719965866228,562.4013265086303,568.9298809926769,44463000
2025-08-08,571.796142578125,572.0151196938974,567.4172684314073,567.7158183687225,35255500
2025-08-11,570.1041870117188,574.0352659921666,568.8303539029688,571.9353942373868,33112900
2025-08-12,577.269775390625,577.5683253251331,569.7460133279651,572.4031988590039,42143300
2025-08-13,577.558349609375,580.5240464797514,576.165035771658,579.9667330931853,41209300
2025-08-14,577.1105346679688,579.0909866487473,575.139983732242,575.508266162602,45425000
2025-08-15,574.57275390625,577.060771050305,572.811218330625,577.0209239007323,49480200
2025-08-18,574.3438110351562,575.0006815724842,572.4827790837365,573.67703945311,29831000
2025-08-19,566.5514526367188,573.7965277870278,565.5263603018907,573.6273596101793,53752600
2025-08-20,563.1876220703125,565.7253875756548,556.1614636230435,565.6059676042936,76781100
2025-08-21,560.5801391601562,563.774714247948,558.2911148293009,561.6449570276834,46436900
2025-08-22,569.2284545898438,571.238791941298,560.5702032580724,561.9634564557491,51502100
2025-08-25,567.58642578125,570.542161218221,566.4319517221652,567.6660593438861,34044700
2025-08-26,569.8653564453125,570.1738681264644,566.0736209319145,567.0987131018536,34103000
2025-08-27,570.7412109375,571.6567843025553,567.6361701841732,568.8503542214644,36927100
2025-08-28,574.31396484375,575.2295381040836,569.716114225579,571.3581690220095,46787900
2025-08-29,567.666015625,572.273828233091,565.8148847062891,571.9055458127416,56030400
2025-09-02,562.908935546875,563.257233673264,556.8580604404501,558.6195961337324,65876800
2025-09-03,567.3375854492188,568.9597775003773,564.0135677896833,566.5015849549442,54230200
2025-09-04,572.4727783203125,572.840999970597,566.3025448600863,568.0043095836706,47526300
2025-09-05,573.298828125,578.3345721151251,568.7905728965633,577.707586970244,68342500
2025-09-08,576.095458984375,578.0560483188578,575.0007556046913,575.5978554949527,46371400
2025-09-09,577.7275390625,578.1554707195171,574.274139701763,576.8915385805233,44007600
2025-09-10,577.9166259765625,580.971918274203,575.7769069667078,580.9420329124574,49308000
2025-09-11,581.2803955078125,582.0765487866307,578.8321649514098,580.4443950823623,44745800
2025-09-12,583.8480834960938,585.0423439865303,581.3003561297145,582.2358530939185,50745900
2025-09-15,588.843994140625,588.9534523182087,585.4702282697297,585.6195335974215,44360300
2025-09-16,588.3463134765625,590.0182535112544,587.6596183960106,589.7694518261646,36942100
2025-09-17,587.1720581054688,588.9136701422223,581.5690385221046,588.2667613743852,69384800
2025-09-18,592.466552734375,595.2730433570825,590.1178791327126,592.058483907603,61069300
2025-09-19,596.4771118164062,597.1737686554727,592.9938883636707,594.4668355857931,58196100
2025-09-22,600.0083618164062,600.6759063866804,595.5446250028239,595.56457167487,57154800
2025-09-23,596.02294921875,600.3770403666388,594.8073576106723,600.1777560752951,64635500
2025-09-24,593.9305419921875,597.7167610032964,591.2005236200914,597.3979183069385,49850300
2025-09-25,591.3699340820312,592.9541133753095,586.358211090951,590.0447574609248,70920200
2025-09-26,593.801025390625,594.1298414316656,588.9089213733314,592.1869260081028,54337400
2025-09-29,596.5509643554688,599.858888854889,595.2357610619866,596.929586249639,48332900
2025-09-30,598.1849975585938,598.5237869140956,593.9305184146496,596.2520555976123,46533800
2025-10-01,601.0545043945312,601.592517201177,594.1696797218984,594.9966151966095,46899600
2025-10-02,603.5255126953125,604.950301116935,600.7357150581139,604.8506893778672,43765400
2025-10-03,600.9848022460938,605.1197232184186,599.2013385970163,604.3027001978111,46482100
2025-10-06,605.498291015625,607.1422494333636,603.7645725777412,606.2355880916678,41962100
2025-10-07,602.3099975585938,607.4910851983766,600.835403229105,606.8035939044607,58209500
2025-10-08,609.2147216796875,609.523591030116,603.0572205300643,603.2066381307736,50629800
2025-10-09,608.4774169921875,609.3840783602061,605.2691043090726,609.2545466200572,45551000
2025-10-10,587.3546142578125,610.9484275974415,586.9062397942465,609.174937229752,97614800
2025-10-13,599.8190307617188,600.7556121211176,595.056398092238,597.497493628088,65872600
2025-10-14,595.8236694335938,600.4966033203683,587.9823159734815,593.1434568492728,69203200
2025-10-15,600.0282592773438,604.4919961772353,593.7611729131481,601.8117836952674,62805500
2025-10-16,597.806396484375,606.0961241101174,593.3327470469682,602.9077579751356,70982000
2025-10-17,601.7320556640625,603.306322454893,594.1995718879336,595.7738386787643,72024900
2025-10-20,609.3143310546875,610.5697551235123,604.8606284241672,604.9303809627713,45761700
2025-10-21,609.1549682617188,610.4900574537519,607.1024677916307,609.41403175621,44538200
2025-10-22,603.286376953125,609.1848147458128,597.5573034367524,608.5969960402966,61478800
2025-10-23,608.35791015625,609.1450131867009,602.319966975814,602.7085014161719,42844300
2025-10-24,614.8541259765625,616.1693293175521,612.8913247080658,613.7481802624443,47632500
2025-10-27,625.80419921875,626.2624862060553,621.7589773359792,622.2471843336021,54098600
2025-10-28,630.6165161132812,632.3701204498367,626.9598898422056,628.0658354818435,61195700
2025-10-29,633.4561767578125,634.69165413006,627.9562469711387,633.276839153424,67422800
2025-10-30,623.7715454101562,631.1944440896802,623.6619603385896,629.869267455657,61628600
2025-10-31,626.780517578125,631.8918518941646,624.4091746831857,631.8619318884121,66305100
2025-11-03,629.7796020507812,633.5059808284601,627.5576766411583,632.7985429356352,37154300
2025-11-04,616.996337890625,624.6683271251044,616.2092348629542,621.0117005353788,63830800
2025-11-05,621.0116577148438,624.3195213581258,614.9637416360841,616.2390515684897,48688500
2025-11-06,609.4439086914062,619.7761638844125,608.078899450419,619.5270737190788,72115100
2025-11-07,607.5209350585938,607.7301926884926,596.4912153281726,606.0961466218313,81835400
2025-11-10,620.9617919921875,622.0378784586748,614.644899897251,616.6674802752618,55919900
2025-11-11,619.307861328125,620.4536395227035,615.2726130875191,618.3115007347396,44868800
2025-11-12,618.8197021484375,622.5859138594624,615.5615832963299,622.566027998916,47444400
2025-11-13,606.1858520507812,615.8704485105809,603.8742880136988,615.2925422980531,71333600
2025-11-14,606.64404296875,611.1176919097272,594.9965862233795,597.3679290922347,80087300
2025-11-17,601.4630126953125,610.2509204798646,597.6868279161546,604.0934192729386,63850400
2025-11-18,594.1397705078125,600.1179339423381,589.1878876531316,597.4377215700049,83327300
2025-11-19,597.686767578125,603.953853223184,592.4260157669842,594.8969703439581,73111500
2025-11-20,583.5385131835938,611.7953468701894,582.6218784315797,609.3940836964333,117743200
2025-11-21,587.9224853515625,594.807310091711,578.6264242609341,585.3319113971087,103344200
