Price,Close,High,Low,Open,Volume
2021-11-10,35.69686508178711,36.212245082767915,35.64261328462587,36.11278517921768,6073900
2021-11-11,35.67878723144531,35.76016321648036,35.633579117349846,35.72399534554078,2868600
2021-11-12,36.16703414916992,36.16703414916992,35.669738119450265,35.74207039418688,3142900
2021-11-15,36.07661437988281,36.239366293410335,36.03140283233653,36.18511450584889,2426600
2021-11-16,36.00428009033203,36.21224011049249,35.995239849958516,36.1037399802255,1130900
2021-11-17,35.74207305908203,36.04045276865503,35.71494888517809,35.99524466242932,3412100
2021-11-18,35.832489013671875,35.85057294412278,35.561236955222384,35.80536139341699,3227800
2021-11-19,35.48889923095703,35.733027104533775,35.479858990820205,35.66973507610538,1854400
2021-11-22,35.127227783203125,35.543151264663216,35.127227783203125,35.534107575307075,2251900
2021-11-23,35.36232376098633,35.37136400331836,35.0096956743561,35.063944026663705,1821000
2021-11-24,35.543155670166016,35.55219591148579,35.0729837909198,35.11819189583327,1992200
2021-11-26,34.530479431152344,34.86502702711338,34.44006321282417,34.86502702711338,5368200
2021-11-29,34.602813720703125,34.97352571902608,34.34964556062623,34.91023367900686,3347500
2021-11-30,33.798095703125,34.5395196563159,33.698635803450586,34.3948516520142,8003700
2021-12-01,33.32792663574219,34.42197872605319,33.32792663574219,34.37677061761575,14496700
2021-12-02,33.9246826171875,34.05126670040918,33.39121865992641,33.46355094355698,7533600
2021-12-03,33.59917449951172,34.22305459527101,33.400254708476666,34.22305459527101,4692800
2021-12-06,34.23210525512695,34.27731336706937,33.662473387010536,33.92468526509754,5784400
2021-12-07,35.03681945800781,35.10915519248454,34.71131555117787,34.71131555117787,4214200
2021-12-08,34.80173110961914,35.04585556175585,34.783647178135446,35.04585556175585,3908800
2021-12-09,34.42197036743164,34.69322240134627,34.42197036743164,34.657057992872595,3348800
2021-12-10,34.385807037353516,34.66610279716044,34.277306899332885,34.58472683135567,2315200
2021-12-13,33.816253662109375,34.23746800265422,33.80709485428004,34.19168444269268,5207700
2021-12-14,33.642269134521484,33.962757493942405,33.596482089123235,33.63311032821738,3876400
2021-12-15,33.94445037841797,33.99023394020196,33.340098280908464,33.61480314467426,4917700
2021-12-16,34.054325103759766,34.41144520063329,33.916974444711045,34.20083456924844,3818600
2021-12-17,33.688053131103516,34.100112093693625,33.62395545837407,33.82540378992609,3667800
2021-12-20,33.21189880371094,33.385877714200646,32.98297753003749,33.385877714200646,8229100
2021-12-21,33.97191619873047,33.97191619873047,33.46829008662106,33.53238776490436,5478700
2021-12-22,34.42060852050781,34.42060852050781,33.907823525489135,33.92613764956788,3288700
2021-12-23,34.75025177001953,34.777721206446465,34.43891868262175,34.43891868262175,2316300
2021-12-27,35.07989501953125,35.07989501953125,34.72277492098522,34.7868760871816,3327100
2021-12-28,35.01580047607422,35.23556294844801,34.95169930414855,35.09821227647977,4232400
2021-12-29,34.91507339477539,35.09821111104683,34.84181691104225,34.9608569505779,4388000
2021-12-30,35.02495574951172,35.16230991438147,34.970013384951514,34.970013384951514,4073900
2021-12-31,35.18977737426758,35.244719735742834,35.024953782903125,35.04326790339488,2307700
2022-01-03,35.317970275878906,35.39122675276668,35.07989371211579,35.25387260513264,5066300
2022-01-04,34.97001647949219,35.482801448246526,34.97001647949219,35.482801448246526,6485300
2022-01-05,34.539642333984375,35.180619095509385,34.53048352707037,35.052423743204386,8081000
2022-01-06,34.80519104003906,34.92423108768349,34.38397670906542,34.49385794908862,11405300
2022-01-07,35.07989501953125,35.107364452857404,34.69530548765907,34.79603140060324,4367800
2022-01-10,34.951698303222656,34.9974853522957,34.45723100801112,34.82350294916554,7122500
2022-01-11,35.58352279663086,35.60183691741312,34.88760017915048,35.0157990246263,5263700
2022-01-12,36.04136276245117,36.04136276245117,35.77581326966953,35.830755628091595,7925600
2022-01-13,35.73918914794922,36.26112938737351,35.730033833688054,36.1420928366708,5978700
2022-01-14,35.83075714111328,35.858226574953704,35.43701228844798,35.62014999786042,4158800
2022-01-18,35.757503509521484,35.9864247912637,35.52858222777927,35.90401299011404,18747200
2022-01-19,35.665931701660156,36.01389298218602,35.58351991135301,35.88569414710516,7068000
2022-01-20,35.35460662841797,36.07799878493275,35.35460662841797,35.81244923486096,5616900
2022-01-21,34.42975997924805,35.30882037124651,34.32903754769076,35.2905062492193,14193400
2022-01-24,34.21915817260742,34.301569988100844,32.99213974918435,33.843727344928986,14932600
2022-01-25,34.40229034423828,34.658681065016765,33.43166284076581,33.90781953154127,11797100
2022-01-26,34.18252944946289,34.951701647399965,34.0085470296861,34.731939160292725,10683800
2022-01-27,33.9169807434082,34.70447057655196,33.880352496968534,34.57627171401311,7482400
2022-01-28,34.17336654663086,34.182525353448874,33.59648397424283,33.85287816922714,7056900
2022-01-31,34.97001647949219,34.97001647949219,34.118428965289326,34.118428965289326,8767200
2022-02-01,35.418697357177734,35.418697357177734,34.860128928137556,34.979168960489034,7892800
2022-02-02,35.56520462036133,35.62930228925952,35.30881394476857,35.51942107015705,6348200
2022-02-03,34.96085739135742,35.281345779077036,34.96085739135742,35.09821155355808,6377200
2022-02-04,35.15315246582031,35.272192513771095,34.841819374068635,34.89676174075245,4428400
2022-02-07,35.30882263183594,35.446173316241314,35.09821545463155,35.18978257756847,4325600
2022-02-08,35.49195861816406,35.510272742261904,35.13484193091122,35.198939618722655,4279100
2022-02-09,35.968109130859375,35.99558205877502,35.766660786825945,35.77581610075689,6252700
2022-02-10,35.638465881347656,36.27944621229845,35.56521288261539,35.61099644345578,6293700
2022-02-11,35.56520462036133,35.977263558321816,35.372911613666766,35.656771720769896,11868100
2022-02-14,35.263031005859375,35.48279696270443,35.11652153231647,35.43701340717128,6861100
2022-02-15,35.574363708496094,35.574363708496094,35.22640589556786,35.41869892266946,4380400
2022-02-16,35.4553337097168,35.583529084785326,35.32713833464826,35.43701958569815,5048100
2022-02-17,34.98833084106445,35.40954519698566,34.97001671779894,35.29966395045444,5100800
2022-02-18,34.56711196899414,35.07073806728111,34.55795665508844,35.03410982553552,7126600
2022-02-22,34.374820709228516,34.74109266635794,34.063487624484644,34.49385726143826,10349200
2022-02-23,34.13673782348633,34.73193450804514,34.10926838954282,34.686150953785535,6751600
2022-02-24,33.97191619873047,34.072642119764645,33.257682930395724,33.28515236592814,14660400
2022-02-25,34.93339157104492,34.93339157104492,34.12758762174353,34.20084062091904,12127800
2022-02-28,34.99748229980469,35.06157997124263,34.49385274841928,34.49385274841928,10055800
2022-03-01,34.521331787109375,35.17146742285501,34.42060585899576,35.01580261981523,9774800
2022-03-02,35.32713317871094,35.36375792834092,34.832662381560674,34.89676005973999,11700400
2022-03-03,35.19893264770508,35.51026570958597,35.08905141794162,35.30881737052985,6586500
2022-03-04,35.29050064086914,35.31797007301373,34.52132510327101,34.52132510327101,11257100
2022-03-07,34.85097885131836,35.491955676303334,34.85097885131836,35.36376031130634,9724700
2022-03-08,34.51217269897461,35.05242708741879,34.49385857646071,34.95170116012318,12681300
2022-03-09,35.208099365234375,35.27219705475335,34.72278379636802,34.90592154916313,7570400
2022-03-10,35.4553337097168,35.4919584646921,34.979176964417974,34.979176964417974,6660000
2022-03-11,35.272186279296875,35.711714655894404,35.26302747327093,35.5468910780377,5297100
2022-03-14,34.722774505615234,35.27218761699441,34.61289328056387,35.1806170185673,11528000
2022-03-15,34.88759994506836,34.89675875192872,34.34734561133139,34.5396421317242,6701600
2022-03-16,35.574363708496094,35.638461384196624,34.860130468940795,35.143994099229836,6824800
2022-03-17,36.28860092163086,36.29775623554016,35.62015122828728,35.675090097865876,8638000
2022-03-18,36.42595672607422,36.508368535126685,36.050525927737866,36.068840051200844,5873100
2022-03-21,36.819705963134766,36.83802008874416,36.51753162323556,36.581629316337285,5056100
2022-03-22,36.975364685058594,37.09440123102295,36.81969640432318,36.91126700859736,7382300
2022-03-23,36.682350158691406,37.03946682574919,36.682350158691406,36.88379852625165,6908200
2022-03-24,36.80138397216797,36.947893452668126,36.645719177350976,36.81969809386318,7328700
2022-03-25,37.16765213012695,37.16765213012695,36.810535559766684,36.84716379597309,5828300
2022-03-28,36.96620178222656,37.04861357041136,36.65486874831298,37.04861357041136,4141400
2022-03-29,37.16765213012695,37.25006391506093,36.856319108494255,37.076085032671806,9825900
2022-03-30,37.23175811767578,37.40573703894648,37.11271806993181,37.28670048426415,14440300
2022-03-31,36.819705963134766,37.34164631728435,36.819705963134766,37.05778610299454,7406900
2022-04-01,36.828853607177734,37.0577748683003,36.58161822599802,36.993677194630884,4927700
2022-04-04,37.195133209228516,37.20429201767883,36.88380009009498,37.04862371158108,6003100
2022-04-05,36.9295768737793,37.6529653523462,36.874634517546205,37.30500757538627,8778400
2022-04-06,36.53583526611328,36.911266000732795,36.37101167598166,36.865478953315225,5461900
2022-04-07,36.43511199951172,36.54499323656736,36.04136711591233,36.462581435510245,4337100
2022-04-08,36.526676177978516,36.63655740619923,36.31606903511328,36.407636143120335,3948700
2022-04-11,36.23366165161133,36.444268820114964,36.14209453245729,36.444268820114964,3116900
2022-04-12,36.07798767089844,36.554140761022964,36.02304531754831,36.398475999455485,4800700
2022-04-13,36.45342254638672,36.535834339362104,36.050518894924274,36.059677701399984,5945700
2022-04-14,36.334388732910156,36.55415122308667,36.27944636383513,36.45342878604182,2881700
2022-04-18,36.361854553222656,36.55414758626104,36.27944275434029,36.32522631081684,4311800
2022-04-19,36.645721435546875,36.673190873251656,36.23366240466639,36.27029065031393,4297000
2022-04-20,36.93873977661133,37.06693514110183,36.783071481828784,36.929584461888446,4993400
2022-04-21,36.123775482177734,37.158500554162096,36.05051900239846,37.13102762771426,7033400
2022-04-22,34.96085739135742,35.79413069248987,34.933387956141864,35.766661257274315,9333500
2022-04-25,34.6495246887207,34.796034166541574,33.97191617063574,34.47554577539013,9967800
2022-04-26,33.889503479003906,34.46638606095326,33.889503479003906,34.329035393958634,9298100
2022-04-27,33.962764739990234,34.20084135877419,33.67890106603924,33.880352930976194,6890800
2022-04-28,34.686153411865234,34.8143487701014,34.008544884394986,34.10927080674098,7905400
2022-04-29,33.92613220214844,34.92422909927519,33.898662766972016,34.68615251060285,10967500
2022-05-02,33.843727111816406,33.89866948612097,33.34010090640873,33.74300117212245,11175700
2022-05-03,34.30156326293945,34.51217041833943,33.92613250886793,33.92613250886793,9473600
2022-05-04,35.06158447265625,35.07073978701089,34.109271098941626,34.402290061152044,13718100
2022-05-05,33.94445037841797,34.841821463019244,33.688059637978135,34.841821463019244,14826700
2022-05-06,33.71552658081055,33.93529255139321,33.358409935042616,33.85288074905741,11723900
2022-05-09,32.40609359741211,33.30346453380214,32.351154729569856,33.25768097957984,12636600
2022-05-10,32.195491790771484,32.964667505625215,31.92078692683698,32.86394157380146,14857400
2022-05-11,32.22294998168945,32.946341882228076,32.113068773082524,32.36945942418557,13174400
2022-05-12,31.93909454345703,32.17717111221552,31.499566152091344,31.874996871365855,17429000
2022-05-13,32.87309646606445,33.010447135139174,32.07644791457301,32.07644791457301,8578500
2022-05-16,33.18443298339844,33.340097789783314,32.72659038617919,32.790688070344935,6732800
2022-05-17,33.73383331298828,33.74298862543708,33.34924382198287,33.49575676565033,6767700
2022-05-18,32.88225555419922,33.559864142483164,32.79068843097305,33.532391211065836,9279100
2022-05-19,33.257686614990234,33.54155028816638,32.72659100850872,32.754060447084456,8273700
2022-05-20,33.15695571899414,33.59648413571515,32.689957867809746,33.54154526678837,7641100
2022-05-23,33.73383331298828,33.90781219400214,33.28514615565877,33.504912078099125,6877400
2022-05-24,33.39503479003906,33.504916017648796,33.02875937392496,33.44081834378801,8769000
2022-05-25,33.55986022949219,33.678896777194495,33.21189891429278,33.21189891429278,6467800
2022-05-26,33.90782165527344,34.045175831757085,33.550704988090125,33.559863796155334,3989000
2022-05-27,34.44807815551758,34.49386171944315,34.08180615105096,34.14590383915917,6017100
2022-05-31,34.64036178588867,34.93338067733861,34.548791199147615,34.73192887956901,6418200
2022-06-01,34.56711196899414,34.951698028138644,34.35650481854909,34.85097560293036,3346700
2022-06-02,35.32713317871094,35.345443806995185,34.5030151834605,34.5030151834605,5070200
2022-06-03,34.81434631347656,35.16230761346527,34.759403952511626,35.07989581854851,3648600
2022-06-06,34.94254684448242,35.21725170392199,34.87844916038192,35.162312827871155,2233800
2022-06-07,35.235565185546875,35.235565185546875,34.64952723126063,34.65868254608184,2626900
2022-06-08,34.90591812133789,35.21725122259747,34.741094509314486,35.079900541285795,9586500
2022-06-09,34.14588928222656,34.7730965984151,34.14588928222656,34.6808581586599,5198600
2022-06-10,33.41722106933594,33.776942184032464,33.241973313558226,33.68470726384139,10593500
2022-06-13,32.28271484375,32.71622671186924,32.116689171642065,32.66088364832103,11794900
2022-06-14,31.895320892333984,32.45795948430817,31.683174261701858,32.33805480260382,5967900
2022-06-15,32.18125534057617,32.45796363002051,31.51715263108033,32.218150717445226,7744600
2022-06-16,31.074420928955078,31.6001677727766,30.972963912976216,31.489485152639716,7373400
2022-06-17,30.72392463684082,31.138985331965475,30.401095351309795,30.963737561102555,5507900
2022-06-21,31.572500228881836,31.784643398528658,31.44336990983919,31.44336990983919,4842900
2022-06-22,31.092872619628906,31.406476349150783,30.843834053372927,31.092872619628906,5588900
2022-06-23,30.493335723876953,31.212778060637692,30.38264958088515,31.19433037013906,9456800
2022-06-24,31.295787811279297,31.30500989634731,30.723923536567646,30.760815395376547,7080600
2022-06-27,31.6739559173584,31.74774315184652,31.25889172793533,31.314234792703996,4911500
2022-06-28,31.627843856811523,32.17203843841899,31.53560539977962,31.867656808019746,4516400
2022-06-29,31.35113525390625,31.86765653470549,31.29579218016176,31.86765653470549,3858900
2022-06-30,31.065196990966797,31.13898422714589,30.62246301828171,31.000631839858777,5817900
2022-07-01,31.397245407104492,31.471032636367163,30.714695064108085,31.019076620974953,6846700
2022-07-05,30.622467041015625,30.816162519784584,30.032154999888906,30.73314966909256,10921800
2022-07-06,30.456436157226562,30.751592127566784,30.087489435032932,30.677801375713376,5765600
2022-07-07,31.138986587524414,31.194329657756448,30.742373565741392,30.751595651511508,8046500
2022-07-08,31.1297607421875,31.295786414295435,30.853052461519837,31.083643281832337,2495800
2022-07-11,30.687028884887695,30.88072434272796,30.622463732274273,30.83460687922365,3873300
2022-07-12,30.43798828125,30.705474477261305,30.290410296991467,30.447210365906358,5545100
2022-07-13,30.44721221923828,30.567120438289905,29.96758638010558,30.161281836509584,7778700
2022-07-14,29.561744689941406,29.76466575305272,29.202023546089126,29.690874996089715,5545200
2022-07-15,29.875349044799805,30.01370495796222,29.644758201887132,29.89379673445726,3981600
2022-07-18,30.336532592773438,30.677806076042224,30.235072052697983,30.235072052697983,3194100
2022-07-19,31.138986587524414,31.148212191831643,30.60401764942986,30.67780489120213,3336200
2022-07-20,31.258888244628906,31.32345338706254,30.91761484626022,31.046745131127487,3778000
2022-07-21,31.323455810546875,31.341903498174688,30.87149977854377,31.12976036825983,2411600
2022-07-22,31.111316680908203,31.581723979560476,30.98218636944667,31.415698288099332,1943600
2022-07-25,31.535598754882812,31.535598754882812,31.221995104128798,31.305007938697113,3233300
2022-07-26,31.148210525512695,31.471036288253416,31.065197683874093,31.397249050428503,1987600
2022-07-27,31.867656707763672,31.969117250910887,31.332687732811106,31.43414827595832,4735100
2022-07-28,32.15358352661133,32.1812532982387,31.563271608316906,31.941440400882808,2496600
2022-07-29,32.56865310668945,32.61477057324542,32.1720365609412,32.1720365609412,3522300
2022-08-01,32.24582290649414,32.47641375139505,32.09824490649904,32.33806135557674,4159200
2022-08-02,32.06134796142578,32.45796447677295,31.978335120573192,32.14436080227837,2584100
2022-08-03,32.255043029785156,32.31960817390332,32.042899910748844,32.245817427176014,1601200
2022-08-04,32.22737503051758,32.32883556465383,32.14436218609129,32.20892734080762,1315300
2022-08-05,32.06134796142578,32.08902125406791,31.738522201741755,31.793865268489114,2397700
2022-08-08,32.33805847167969,32.53175391967386,32.291937491982914,32.328832868325634,2210500
2022-08-09,32.1166877746582,32.35650418773242,32.01522725516808,32.2827134395445,1550500
2022-08-10,32.91914749145508,32.98371264603457,32.46719140939864,32.46719140939864,3227600
2022-08-11,33.103614807128906,33.389548666856605,33.039049664373685,33.16817994988413,2234700
2022-08-12,33.426448822021484,33.43567090721896,33.1036195435193,33.17741029924674,890700
2022-08-15,33.06672286987305,33.14973570754495,32.7900145838123,32.9191448827382,3512400
2022-08-16,33.44489288330078,33.46334057217245,33.04827988743892,33.177410191003744,2663500
2022-08-17,33.094398498535156,33.31576373560156,32.956042586465905,33.11284618804686,2252900
2022-08-18,33.18662643432617,33.29730902953585,33.103613608284846,33.205074119950496,1345700
2022-08-19,32.771568298339844,32.96526727355643,32.69778106088245,32.900698602792964,2200800
2022-08-22,32.430294036865234,32.46718941393934,32.23659858503144,32.46718941393934,2231000
2022-08-23,32.68855285644531,32.84535644118961,32.43029226808603,32.58709585283032,3160500
2022-08-24,32.660884857177734,32.7531197813019,32.46718940539491,32.4948591789248,1788200
2022-08-25,33.03905487060547,33.066724645136034,32.780794258888356,32.79924194808772,2048700
2022-08-26,32.24582290649414,33.11284673518528,32.23660082085441,33.066725751375444,3299600
2022-08-29,32.2642707824707,32.37495340347139,31.98756247070046,32.1166927816241,2543100
2022-08-30,31.480262756347656,32.23660043713686,31.43414529162383,32.19970505794299,3431600
2022-08-31,31.074420928955078,31.48026306701875,31.055973239176087,31.397250222281823,4984600
2022-09-01,30.770038604736328,30.84382583514952,30.437987271535544,30.816156063561646,4932300
2022-09-02,31.046749114990234,31.489483085004416,30.853053662834686,31.212774793562655,3649100
2022-09-06,30.696250915527344,31.240445428398058,30.65935905591173,31.129762812477363,4016100
2022-09-07,31.055973052978516,31.0744207426469,30.410321507270176,30.484108747406683,4531600
2022-09-08,31.397245407104492,31.397245407104492,30.79770789611391,30.816155583063708,2495700
2022-09-09,32.18125534057617,32.208925113959566,31.74774345870674,31.74774345870674,3552100
2022-09-12,32.63321304321289,32.743895648948666,32.4210699161624,32.56864789665564,2445400
2022-09-13,31.600162506103516,32.190477925034514,31.526375277822435,31.98755688982272,4710400
2022-09-14,31.766197204589844,31.978340384234993,31.59094940884928,31.61861918750898,2963600
2022-09-15,31.341907501220703,31.867654350884404,31.286564431268754,31.544828572507427,2779300
2022-09-16,30.95451545715332,31.055972470621384,30.751594393143254,31.02830269590618,3537300
2022-09-19,31.332687377929688,31.332687377929688,30.502558869343197,30.530228646783645,1315500
2022-09-20,30.742368698120117,31.028299052703137,30.548669742246055,30.97295950977045,2627400
2022-09-21,30.21662139892578,30.972962572994604,30.207399313703785,30.825381061147493,3972300
2022-09-22,29.866125106811523,30.3826463110353,29.84767741829827,30.271963698492605,2096200
2022-09-23,28.869970321655273,29.404940960380717,28.648603342796648,29.404940960380717,5337100
2022-09-26,28.344223022460938,28.95298264330399,28.17819735145495,28.722391824521974,3460000
2022-09-27,28.33500099182129,28.79618265889743,28.205870688005874,28.593263358720566,5023200
2022-09-28,29.091341018676758,29.192799791276062,28.279660282271426,28.36267312484171,3989700
2022-09-29,28.667051315307617,28.823853146796928,28.24276504143559,28.805405458558567,2991700
2022-09-30,28.371896743774414,28.98065641160111,28.344225210048304,28.528698583018773,3950500
2022-10-03,29.441837310791016,29.58019145724758,28.833077658967408,28.88841896569635,5782200
2022-10-04,30.474885940551758,30.493333629783518,29.893796044630637,29.9214658192098,3612900
2022-10-05,30.01370620727539,30.179731902566257,29.672429212212403,29.986032912368795,2157700
2022-10-06,29.312707901000977,29.829230884487995,29.202023524905233,29.672427285323828,2916400
2022-10-07,28.750064849853516,29.23891804440689,28.639380477009354,29.16512904893359,2361900
2022-10-10,28.46413230895996,28.962207581529793,28.40878924368789,28.814629592674404,3665200
2022-10-11,28.076740264892578,28.5748155483989,27.92916227279675,28.32577702701152,2555500
2022-10-12,27.99372673034668,28.205869868815952,27.846148741909936,28.039844192007514,2007300
2022-10-13,28.786956787109375,28.934536528707337,27.255833900988087,27.3019531200088,6093000
2022-10-14,28.10441017150879,29.026773506095118,28.08596424186108,28.897643202218934,3104800
2022-10-17,28.860748291015625,29.10978504315585,28.750063921744573,28.768511609834476,2225900
2022-10-18,29.119009017944336,29.414164991634557,28.796181511995016,29.34959984229837,2561900
2022-10-19,28.897640228271484,29.054442049384928,28.66704941835573,28.971429217073794,3031900
2022-10-20,28.750064849853516,29.386496035353492,28.630158391935062,28.971431836273414,1767800
2022-10-21,29.478729248046875,29.534072310888707,28.6024851976044,28.667050344984883,2593400
2022-10-24,29.41416358947754,29.524846194701006,29.072890170892176,29.460282807710893,2422300
2022-10-25,29.91223907470703,29.930686761065363,29.404938255462074,29.441833628178742,1930700
2022-10-26,30.299633026123047,30.585566916065584,29.893794440414037,29.893794440414037,3582600
2022-10-27,30.42876625061035,30.81615714052543,30.34575341440902,30.373423186963898,3376100
2022-10-28,30.54867172241211,30.54867172241211,30.170502907534104,30.299633207462676,1819900
2022-10-31,30.46565818786621,30.557896627519256,30.299632515027426,30.354975578819253,3183800
2022-11-01,30.585569381713867,31.037528983730333,30.447213468015324,30.825382311116023,4045600
2022-11-02,30.022924423217773,31.009852863265092,30.013702338462434,30.59478867854035,3385600
2022-11-03,29.8292293548584,30.01370271913543,29.497178002867095,29.644755990581366,1970100
2022-11-04,30.76081657409668,30.982185328116902,30.364200048774144,30.70547702449436,3568900
2022-11-07,30.871503829956055,30.908395691516525,30.604017602054295,30.816160759809694,1516600
2022-11-08,31.18509864807129,31.388016143781073,30.806929906045113,30.95450786589591,2841900
2022-11-09,30.456436157226562,31.092865558547032,30.42876638454989,30.954513176626953,9192900
2022-11-10,31.99677848815918,31.99677848815918,31.452584053518873,31.471031739943204,6175300
2022-11-11,32.31960678100586,32.439511461465436,32.06134269712731,32.24581603745875,3355800
2022-11-14,31.886098861694336,32.29193744526693,31.87687677689037,32.19048043827634,2776000
2022-11-15,32.10747528076172,32.33806615992064,31.895332094160022,32.27350099523915,3601100
2022-11-16,31.969112396240234,32.08902061252713,31.858429783495236,31.99678216979228,2186700
2022-11-17,31.867656707763672,31.87688231270652,31.535605300568182,31.57250068326487,2086900
